Date,Open,High,Low,Close,Adj Close,Volume
2004-04-19,20.250000,21.900000,20.250000,21.500000,13.702253,1296
2004-04-20,21.625000,22.225000,21.625000,22.000000,14.020909,548
2004-04-21,22.000000,22.000000,22.000000,22.000000,14.020909,0
2004-04-22,21.725000,21.750000,21.725000,21.750000,13.861582,802
2004-04-23,21.750000,23.325001,21.750000,22.674999,14.451097,2386
2004-04-26,20.275000,22.625000,20.275000,21.250000,13.542924,1624
2004-04-27,20.299999,21.025000,20.299999,20.600000,13.128672,490
2004-04-28,20.250000,20.600000,19.250000,19.250000,12.268296,3322
2004-04-29,19.250000,19.375000,19.250000,19.375000,12.347960,1000
2004-04-30,19.525000,19.775000,18.750000,19.625000,12.507290,2120
2004-05-03,3.590890,3.590890,3.590890,3.590890,2.288525,1303
2004-05-04,3.590890,3.590890,3.590890,3.590890,2.288525,1303
2004-05-05,20.400000,21.250000,20.400000,21.250000,13.542924,940
2004-05-06,3.590890,3.590890,3.590890,3.590890,2.288525,1303
2004-05-07,3.590890,3.590890,3.590890,3.590890,2.288525,1303
2004-05-10,19.750000,22.450001,19.750000,22.000000,14.020909,1500
2004-05-11,3.590890,3.590890,3.590890,3.590890,2.288525,29
2004-05-12,3.590890,3.590890,3.590890,3.590890,2.288525,29
2004-05-13,22.025000,22.025000,16.025000,16.750000,10.675011,7756
2004-05-14,16.700001,18.450001,16.025000,18.174999,11.583183,5004
2004-05-17,2.934860,2.934860,2.934860,2.934860,1.870428,3
2004-05-18,2.934860,2.934860,2.934860,2.934860,1.870428,3
2004-05-19,17.125000,18.125000,17.125000,18.125000,11.551318,320
2004-05-20,18.125000,18.125000,17.100000,17.975000,11.455721,2440
2004-05-21,2.934860,2.934860,2.934860,2.934860,1.870428,3
2004-05-24,17.025000,17.025000,16.150000,16.525000,10.531615,2458
2004-05-25,16.625000,17.200001,16.625000,17.174999,10.945869,720
2004-05-26,17.225000,17.350000,17.000000,17.350000,11.057400,880
2004-05-27,17.250000,17.700001,17.125000,17.700001,11.280460,2228
2004-05-28,2.934860,2.934860,2.934860,2.934860,1.870428,869
2004-06-01,2.762230,2.762230,2.762230,2.762230,1.760408,28
2004-06-02,18.500000,19.299999,18.500000,19.299999,12.300162,120
2004-06-03,19.275000,19.275000,18.750000,19.000000,12.108967,480
2004-06-04,18.500000,18.500000,17.750000,17.975000,11.455721,3983
2004-06-07,19.275000,19.275000,17.250000,17.250000,10.993669,2802
2004-06-08,2.762230,2.762230,2.762230,2.762230,1.760408,28
2004-06-09,18.225000,18.725000,18.225000,18.575001,11.838109,812
2004-06-10,2.762230,2.762230,2.762230,2.762230,1.760408,28
2004-06-14,18.525000,18.525000,18.525000,18.525000,11.806244,0
2004-06-15,2.762230,2.762230,2.762230,2.762230,1.760408,28
2004-06-16,18.500000,18.500000,18.475000,18.475000,11.774378,400
2004-06-17,18.299999,18.475000,18.225000,18.475000,11.774378,2520
2004-06-18,17.975000,18.000000,17.924999,18.000000,11.471654,480
2004-06-21,17.850000,17.850000,17.174999,17.299999,11.025533,1580
2004-06-22,17.750000,17.750000,17.250000,17.275000,11.009602,2200
2004-06-23,17.500000,17.500000,17.375000,17.375000,11.073333,880
2004-06-24,3.280140,3.280140,3.280140,3.280140,2.090479,29
2004-06-25,17.500000,17.500000,17.500000,17.500000,11.152996,0
2004-06-28,3.280140,3.280140,3.280140,3.280140,2.090479,29
2004-06-29,3.798060,3.798060,3.107500,3.798060,2.420557,817
2004-06-30,3.798060,3.798060,3.107500,3.798060,2.420557,817
2004-07-01,3.798060,3.798060,3.107500,3.798060,2.420557,817
2004-07-02,17.900000,17.900000,17.900000,17.900000,11.407923,40
2004-07-06,17.674999,17.700001,17.625000,17.650000,11.248593,526
2004-07-07,17.650000,18.049999,17.650000,18.049999,11.503518,160
2004-07-08,3.452780,3.452780,3.452780,3.452780,2.200505,6
2004-07-09,18.049999,18.049999,18.049999,18.049999,11.503518,0
2004-07-12,3.314670,3.314670,3.314670,3.314670,2.112486,1158
2004-07-13,3.314670,3.314670,3.314670,3.314670,2.112486,1158
2004-07-14,17.525000,17.525000,17.174999,17.250000,10.993669,760
2004-07-15,17.275000,17.750000,17.275000,17.275000,11.009602,3440
2004-07-16,17.275000,17.275000,17.275000,17.275000,11.009602,0
2004-07-19,3.452780,3.452780,3.452780,3.452780,2.200505,1738
2004-07-20,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-07-21,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-07-22,16.700001,16.700001,16.625000,16.625000,10.595347,120
2004-07-23,16.625000,16.625000,16.625000,16.625000,10.595347,120
2004-07-26,16.625000,16.625000,16.299999,16.299999,10.388220,440
2004-07-27,16.299999,16.299999,16.299999,16.299999,10.388220,0
2004-07-28,16.299999,16.299999,16.275000,16.299999,10.388220,560
2004-07-29,16.900000,16.900000,16.402500,16.402500,10.453545,120
2004-07-30,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-02,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-03,16.350000,16.350000,16.350000,16.350000,10.420086,0
2004-08-04,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-05,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-06,16.825001,16.825001,16.325001,16.325001,10.404153,591
2004-08-09,16.325001,16.325001,16.325001,16.325001,10.404153,0
2004-08-10,16.350000,16.350000,16.325001,16.325001,10.404153,800
2004-08-11,16.325001,16.325001,16.325001,16.325001,10.404153,0
2004-08-12,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-13,2.934860,2.934860,2.934860,2.934860,1.870428,290
2004-08-16,13.750000,14.000000,13.500000,13.500000,8.603741,1640
2004-08-17,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-18,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-19,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-20,13.500000,13.500000,13.500000,13.500000,8.603741,0
2004-08-23,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-24,13.800000,15.000000,13.800000,13.800000,8.794934,1080
2004-08-25,13.525000,13.550000,13.525000,13.550000,8.635606,200
2004-08-26,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-27,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-08-30,13.175000,14.700000,13.175000,14.525000,9.256988,1680
2004-08-31,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-09-01,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-09-02,1.381110,1.381110,1.381110,1.381110,0.880201,58
2004-09-03,14.325000,14.325000,14.325000,14.325000,9.129524,0
2004-09-07,14.925000,14.925000,14.550000,14.550000,9.272921,200
2004-09-08,14.600000,14.600000,14.475000,14.475000,9.225121,240
2004-09-09,13.525000,14.525000,13.525000,14.175000,9.033927,1333
2004-09-10,14.475000,14.925000,14.250000,14.925000,9.511913,3218
2004-09-13,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-14,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-15,15.350000,15.350000,15.350000,15.350000,9.782771,0
2004-09-16,13.750000,15.200000,13.750000,15.200000,9.687174,1040
2004-09-17,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-20,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-21,14.625000,14.625000,14.622500,14.625000,9.320719,480
2004-09-22,14.625000,15.425000,13.975000,14.625000,9.320719,3240
2004-09-23,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-24,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-27,13.900000,13.900000,13.900000,13.900000,8.858665,40
2004-09-28,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-09-29,14.525000,14.525000,14.525000,14.525000,9.256988,320
2004-09-30,14.525000,14.525000,14.525000,14.525000,9.256988,0
2004-10-01,14.650000,14.650000,14.650000,14.650000,9.336651,55
2004-10-04,14.775000,14.925000,14.775000,14.925000,9.511913,320
2004-10-05,14.750000,14.775000,14.600000,14.625000,9.320719,922
2004-10-06,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-10-07,2.416950,2.416950,2.416950,2.416950,1.540356,637
2004-10-08,15.125000,15.125000,15.125000,15.125000,9.639376,0
2004-10-11,15.250000,15.275000,15.025000,15.275000,9.734973,369
2004-10-12,15.250000,15.250000,15.250000,15.250000,9.719040,40
2004-10-13,1.899030,2.071670,1.899030,1.899030,1.210279,17
2004-10-14,15.575000,15.950000,15.575000,15.600000,9.942100,200
2004-10-15,1.899030,2.071670,1.899030,1.899030,1.210279,17
2004-10-18,1.899030,2.071670,1.899030,1.899030,1.210279,17
2004-10-19,2.589590,2.589590,2.589590,2.589590,1.650382,87
2004-10-20,15.525000,15.525000,15.525000,15.525000,9.894301,40
2004-10-21,2.589590,2.589590,2.589590,2.589590,1.650382,87
2004-10-22,2.693170,2.693170,2.693170,2.693170,1.716395,0
2004-10-25,15.775000,16.047501,15.775000,16.000000,10.197025,289
2004-10-26,2.071670,2.071670,2.071670,2.071670,1.320305,6
2004-10-27,16.424999,16.424999,16.375000,16.375000,10.436018,796
2004-10-28,2.071670,2.071670,2.071670,2.071670,1.320305,6
2004-10-29,16.400000,16.400000,16.400000,16.400000,10.451951,40
2004-11-01,16.299999,17.025000,16.299999,17.025000,10.850272,280
2004-11-02,2.071670,2.071670,2.071670,2.071670,1.320305,6
2004-11-03,18.150000,18.200001,17.997499,17.997499,11.470059,160
2004-11-04,17.997499,17.997499,17.997499,17.997499,11.470059,0
2004-11-05,18.000000,18.025000,18.000000,18.025000,11.487587,440
2004-11-08,2.071670,2.071670,2.071670,2.071670,1.320305,6
2004-11-09,18.375000,18.825001,18.049999,18.650000,11.885908,3508
2004-11-10,18.850000,19.150000,18.825001,19.025000,12.124900,2256
2004-11-11,2.071670,2.071670,2.071670,2.071670,1.320305,6
2004-11-12,19.725000,20.125000,19.375000,20.000000,12.746282,880
2004-11-15,20.250000,22.125000,20.225000,21.752501,13.863174,3176
2004-11-16,21.750000,21.875000,20.625000,21.174999,13.495126,4963
2004-11-17,20.775000,21.975000,20.250000,21.225000,13.526993,4234
2004-11-18,2.589590,2.589590,2.589590,2.589590,1.650382,14
2004-11-19,2.589590,2.589590,2.589590,2.589590,1.650382,14
2004-11-22,2.589590,2.589590,2.589590,2.589590,1.650382,14
2004-11-23,2.589590,2.589590,2.589590,2.589590,1.650382,14
2004-11-24,2.589590,2.589590,2.589590,2.589590,1.650382,14
2004-11-26,20.475000,20.475000,20.475000,20.475000,13.049006,0
2004-11-29,21.025000,21.500000,20.549999,21.500000,13.702253,600
2004-11-30,21.500000,21.500000,20.625000,21.000000,13.383596,920
2004-12-01,20.997499,20.997499,20.900000,20.950001,13.351730,200
2004-12-02,21.250000,21.525000,21.174999,21.400000,13.638521,400
2004-12-03,21.275000,21.299999,21.275000,21.275000,13.558857,840
2004-12-06,21.275000,21.275000,21.275000,21.275000,13.558857,0
2004-12-07,21.275000,21.275000,21.275000,21.275000,13.558857,0
2004-12-08,1.450170,1.450170,1.450170,1.450170,0.924214,0
2004-12-09,21.275000,21.275000,19.850000,21.100000,13.447328,2324
2004-12-10,21.100000,21.100000,21.100000,21.100000,13.447328,0
2004-12-13,21.100000,21.100000,21.100000,21.100000,13.447328,0
2004-12-14,21.100000,21.100000,21.100000,21.100000,13.447328,0
2004-12-15,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-16,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-17,20.674999,20.674999,20.674999,20.674999,13.176469,1920
2004-12-20,20.525000,20.525000,20.525000,20.525000,13.080872,80
2004-12-21,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-22,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-23,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-27,20.750000,20.875000,20.580000,20.875000,13.303932,780
2004-12-28,2.416950,2.416950,2.416950,2.416950,1.540356,319
2004-12-29,20.750000,20.750000,20.750000,20.750000,13.224267,369
2004-12-30,20.750000,20.750000,20.750000,20.750000,13.224267,0
2004-12-31,20.750000,20.750000,20.750000,20.750000,13.224267,0
2005-01-03,1.795450,1.795450,1.795450,1.795450,1.144266,6
2005-01-04,20.775000,20.775000,20.775000,20.775000,13.240200,200
2005-01-05,1.795450,1.795450,1.795450,1.795450,1.144266,6
2005-01-06,20.875000,20.875000,20.875000,20.875000,13.303932,0
2005-01-07,20.700001,20.700001,20.375000,20.375000,12.985275,400
2005-01-10,19.900000,20.525000,19.900000,20.525000,13.080872,200
2005-01-11,20.525000,20.525000,20.525000,20.525000,13.080872,0
2005-01-12,1.795450,1.795450,1.795450,1.795450,1.144266,6
2005-01-13,20.525000,20.525000,20.525000,20.525000,13.080872,0
2005-01-14,20.250000,20.250000,20.250000,20.250000,12.905611,244
2005-01-18,19.924999,20.375000,19.924999,20.375000,12.985275,400
2005-01-19,4.005230,4.005230,4.005230,4.005230,2.552589,550
2005-01-20,4.005230,4.005230,4.005230,4.005230,2.552589,550
2005-01-21,20.525000,20.549999,20.525000,20.549999,13.096805,920
2005-01-24,20.549999,20.549999,20.549999,20.549999,13.096805,0
2005-01-25,20.502501,20.525000,20.400000,20.525000,13.080872,4498
2005-01-26,2.589590,2.589590,2.589590,2.589590,1.650382,5
2005-01-27,2.589590,2.589590,2.589590,2.589590,1.650382,5
2005-01-28,20.575001,20.725000,20.575001,20.725000,13.208335,1200
2005-01-31,20.775000,20.850000,20.775000,20.850000,13.287999,1215
2005-02-01,20.750000,20.750000,20.625000,20.625000,13.144603,1600
2005-02-02,20.625000,20.625000,20.625000,20.625000,13.144603,0
2005-02-03,20.700001,20.700001,20.700001,20.700001,13.192403,200
2005-02-04,2.589590,2.589590,2.589590,2.589590,1.650382,5
2005-02-07,20.627501,20.875000,20.627501,20.875000,13.303932,480
2005-02-08,20.299999,20.700001,19.500000,20.049999,12.778148,1990
2005-02-09,2.589590,2.589590,2.589590,2.589590,1.650382,5
2005-02-10,20.650000,20.650000,20.027500,20.049999,12.778148,3680
2005-02-11,20.150000,20.650000,20.025000,20.299999,12.937475,1880
2005-02-14,20.275000,20.674999,19.750000,20.225000,12.889678,3480
2005-02-15,20.075001,20.150000,19.325001,19.799999,12.618818,5040
2005-02-16,2.555060,2.555060,2.555060,2.555060,1.628376,145
2005-02-17,2.555060,2.555060,2.555060,2.555060,1.628376,145
2005-02-18,2.555060,2.555060,2.555060,2.555060,1.628376,145
2005-02-22,20.174999,20.174999,20.000000,20.000000,12.746282,324
2005-02-23,19.700001,20.275000,19.700001,20.174999,12.857811,3160
2005-02-24,2.555060,2.555060,2.555060,2.555060,1.628376,145
2005-02-25,20.100000,20.100000,20.025000,20.049999,12.778148,450
2005-02-28,20.125000,20.875000,20.025000,20.325001,12.953409,7792
2005-03-01,3.107500,3.107500,3.107500,3.107500,1.980454,521
2005-03-02,20.797501,20.875000,20.725000,20.875000,13.303932,2166
2005-03-03,20.772499,20.799999,20.772499,20.799999,13.256133,440
2005-03-04,3.107500,3.107500,3.107500,3.107500,1.980454,521
2005-03-07,20.850000,20.850000,20.847500,20.847500,13.286407,440
2005-03-08,20.875000,20.875000,20.875000,20.875000,13.303932,800
2005-03-09,20.875000,20.875000,20.875000,20.875000,13.303932,0
2005-03-10,21.325001,21.325001,21.325001,21.325001,13.590724,40
2005-03-11,3.107500,3.107500,3.107500,3.107500,1.980454,521
2005-03-14,21.275000,21.825001,21.275000,21.302500,13.576384,1660
2005-03-15,21.450001,21.750000,21.424999,21.424999,13.654454,160
2005-03-16,21.424999,21.424999,21.424999,21.424999,13.654454,0
2005-03-17,21.424999,21.424999,21.424999,21.424999,13.654454,0
2005-03-18,21.424999,21.424999,21.424999,21.424999,13.654454,0
2005-03-21,21.424999,21.424999,21.424999,21.424999,13.654454,0
2005-03-22,21.424999,21.424999,21.424999,21.424999,13.654454,0
2005-03-23,2.658640,2.658640,2.658640,2.658640,1.694389,3
2005-03-24,20.502501,20.502501,20.502501,20.502501,13.066532,99
2005-03-28,20.502501,20.502501,20.502501,20.502501,13.066532,0
2005-03-29,2.555060,2.555060,2.555060,2.555060,1.628376,29
2005-03-30,21.250000,21.799999,21.250000,21.275000,13.558857,1240
2005-03-31,2.555060,2.555060,2.555060,2.555060,1.628376,29
2005-04-01,2.555060,2.555060,2.555060,2.555060,1.628376,29
2005-04-04,21.825001,21.850000,21.125000,21.625000,13.781918,900
2005-04-05,21.375000,21.850000,21.174999,21.850000,13.925314,1720
2005-04-06,21.850000,21.850000,21.850000,21.850000,13.925314,0
2005-04-07,21.850000,21.850000,21.850000,21.850000,13.925314,0
2005-04-08,21.850000,21.850000,21.850000,21.850000,13.925314,0
2005-04-11,21.000000,21.000000,21.000000,21.000000,13.383596,220
2005-04-12,2.555060,2.555060,2.555060,2.555060,1.628376,29
2005-04-13,20.000000,21.420000,20.000000,21.420000,13.651268,21118
2005-04-14,21.420000,21.420000,21.420000,21.420000,13.651268,0
2005-04-15,2.589590,2.589590,2.416950,2.589590,1.650382,927
2005-04-18,21.500000,21.500000,21.500000,21.500000,13.702253,0
2005-04-19,2.589590,2.589590,2.416950,2.589590,1.650382,927
2005-04-20,21.500000,21.500000,21.500000,21.500000,13.702253,40
2005-04-21,20.777500,20.975000,20.777500,20.975000,13.367663,250
2005-04-22,21.450001,21.500000,21.447500,21.447500,13.668795,320
2005-04-25,21.500000,21.600000,21.000000,21.000000,13.383596,2480
2005-04-26,21.000000,21.000000,20.900000,20.900000,13.319865,932
2005-04-27,20.650000,21.162500,20.650000,21.162500,13.487160,1600
2005-04-28,21.162500,21.162500,21.162500,21.162500,13.487160,0
2005-04-29,2.175250,2.175250,2.175250,2.175250,1.386318,43
2005-05-02,21.000000,21.000000,21.000000,21.000000,13.383596,0
2005-05-03,21.000000,21.000000,21.000000,21.000000,13.383596,0
2005-05-04,21.129999,21.129999,21.129999,21.129999,13.466447,40
2005-05-05,21.129999,21.129999,21.129999,21.129999,13.466447,0
2005-05-06,2.175250,2.175250,2.175250,2.175250,1.386318,43
2005-05-09,2.175250,2.175250,2.175250,2.175250,1.386318,43
2005-05-10,21.285000,21.285000,20.125000,21.285000,13.565231,240
2005-05-11,20.250000,20.250000,19.997499,19.997499,12.744689,599
2005-05-12,21.000000,24.750000,21.000000,23.000000,14.658224,11520
2005-05-13,23.000000,23.500000,20.549999,21.420000,13.651268,6802
2005-05-16,21.500000,21.500000,20.875000,20.875000,13.303932,1176
2005-05-17,21.625000,21.625000,20.250000,20.250000,12.905611,1160
2005-05-18,21.250000,21.250000,21.250000,21.250000,13.542924,200
2005-05-19,20.375000,20.375000,19.775000,20.250000,12.905611,240
2005-05-20,20.250000,20.250000,20.250000,20.250000,12.905611,0
2005-05-23,21.225000,21.225000,21.225000,21.225000,13.526993,40
2005-05-24,20.250000,21.125000,20.250000,20.500000,13.064939,640
2005-05-25,20.750000,21.225000,20.750000,21.000000,13.383596,1276
2005-05-26,21.625000,22.424999,21.625000,22.424999,14.291767,560
2005-05-27,22.500000,22.500000,21.750000,21.750000,13.861582,1824
2005-05-31,21.700001,22.375000,21.700001,22.375000,14.259903,2020
2005-06-01,22.250000,22.850000,21.674999,22.500000,14.339567,2752
2005-06-02,22.875000,23.750000,22.875000,23.100000,14.721955,1480
2005-06-03,22.975000,23.600000,22.975000,23.600000,15.040612,200
2005-06-06,23.250000,23.250000,23.247499,23.247499,14.815959,1300
2005-06-07,23.600000,23.750000,23.174999,23.174999,14.769753,2728
2005-06-08,23.875000,23.875000,23.000000,23.000000,14.658224,200
2005-06-09,2.140730,2.140730,2.140730,2.140730,1.364317,3
2005-06-10,24.250000,28.750000,24.250000,28.125000,17.924459,18533
2005-06-13,28.750000,36.000000,28.250000,34.200001,21.796143,30198
2005-06-14,36.000000,36.000000,32.500000,33.750000,21.509350,15456
2005-06-15,2.140730,2.140730,2.140730,2.140730,1.364317,3
2005-06-16,34.625000,34.625000,29.980000,30.372499,19.356823,9295
2005-06-17,1.381110,1.381110,1.381110,1.381110,0.880201,12
2005-06-20,1.381110,1.381110,1.381110,1.381110,0.880201,12
2005-06-21,29.375000,31.197500,28.277500,29.200001,18.609571,4118
2005-06-22,28.125000,31.250000,27.875000,31.250000,19.916065,3490
2005-06-23,1.381110,1.381110,1.381110,1.381110,0.880201,12
2005-06-24,28.250000,28.350000,27.625000,27.625000,17.605803,1476
2005-06-27,1.381110,1.381110,1.381110,1.381110,0.880201,12
2005-06-28,30.924999,31.875000,30.924999,31.725000,20.218790,5836
2005-06-29,33.500000,33.500000,30.150000,31.252501,19.917660,6400
2005-06-30,1.381110,1.381110,1.381110,1.381110,0.880201,12
2005-07-01,30.799999,30.799999,30.285000,30.500000,19.438080,999
2005-07-05,30.500000,30.500000,29.200001,29.500000,18.800766,1334
2005-07-06,0.690560,0.690560,0.690560,0.690560,0.440104,29
2005-07-07,0.690560,0.690560,0.690560,0.690560,0.440104,29
2005-07-08,0.690560,0.690560,0.690560,0.690560,0.440104,29
2005-07-11,32.224998,33.674999,31.625000,33.150002,21.126963,5393
2005-07-12,33.250000,35.125000,33.250000,34.810001,22.184906,3561
